Activo;Modelo;Categoria;Precio IVA;ID Impuesto;Coste;Referencia;Ref proveedor;Proveedor;Marca;EAN13;Cantidad;Descripcion;Etiquetas;Meta-titulo;Meta-keywords;Meta-descripcion;Url imagen;Caracteristicas
1;AEQ-110W-2AVEF;6_5_4;49.9972;1;20.35;AEQ-110W-2AVEF;AEQ-110W-2AVEF;Casio;4549526112416;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AEQ-110W-2AVEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AEQ-110W-2AVEF.jpg;Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Cronómetro - 1/100 seg. - 24 horas:Medición precisa de tiempo transcurrido con el toque de un botón. La fracción indica la unidad de medición, mientras las cifras de tiempo indican las mediciones máximas de tiempo.:1:0_Función de despertador:Cada vez que para la alarma, suena de nuevo después de unos minutos.:1:0_10 años - 1 pila:10 años - 1 pila. Gracias a un sistema electrónico innovador, el consumo de energía es mucho menor.:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0_Pantalla de neón:Las agujas y/o el índice están cubiertos por una capa fluorescente y, si el reloj se ha expuesto anteriormente a un foco de luz, brillan en la oscuridad.:1:0_Telememo 30::1:0_Temporizadores - 1/1 minuto - 24 horas::1:0_3 alarmas diarias::1:0
1;AEQ-200W-9AVEF;6_5_4;58.9996;1;24.01;AEQ-200W-9AVEF;AEQ-200W-9AVEF;Casio;4549526124976;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AEQ-200W-9AVEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AEQ-200W-9AVEF.jpg;Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Cronómetro - 1/100 seg. - 24 horas:Medición precisa de tiempo transcurrido con el toque de un botón. La fracción indica la unidad de medición, mientras las cifras de tiempo indican las mediciones máximas de tiempo.:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_Temporizadores - 1/1 segundo - 24 horas::1:0_5 alarmas diarias::1:0_Sonido de los botones activado/desactivado::1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0_Dual Time Display::1:0_5 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 5 años:1:0
1;AQ-180W-1BVES;6_5_4;52;1;21.16;AQ-180W-1BVES;AQ-180W-1BVES;Casio;4971850437536;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-180W-1BVES;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-180W-1BVES.jpg;Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Cronómetro - 1/100 seg. - 24 horas:Medición precisa de tiempo transcurrido con el toque de un botón. La fracción indica la unidad de medición, mientras las cifras de tiempo indican las mediciones máximas de tiempo.:1:0_Función de despertador:Cada vez que para la alarma, suena de nuevo después de unos minutos.:1:0_10 años - 1 pila:10 años - 1 pila. Gracias a un sistema electrónico innovador, el consumo de energía es mucho menor.:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0_Caja de acero inoxidable y resina::1:0_Pantalla de neón:Las agujas y/o el índice están cubiertos por una capa fluorescente y, si el reloj se ha expuesto anteriormente a un foco de luz, brillan en la oscuridad.:1:0_Telememo 30::1:0_Temporizadores - 1/1 minuto - 24 horas::1:0_3 alarmas diarias::1:0
1;AQ-180WD-1BVES;6_5_4;57;1;23.2;AQ-180WD-1BVES;AQ-180WD-1BVES;Casio;4971850437567;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-180WD-1BVES;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-180WD-1BVES.jpg;Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Correa de acero inoxidable::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Cronómetro - 1/100 seg. - 24 horas:Medición precisa de tiempo transcurrido con el toque de un botón. La fracción indica la unidad de medición, mientras las cifras de tiempo indican las mediciones máximas de tiempo.:1:0_Función de despertador:Cada vez que para la alarma, suena de nuevo después de unos minutos.:1:0_10 años - 1 pila:10 años - 1 pila. Gracias a un sistema electrónico innovador, el consumo de energía es mucho menor.:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_Cristal de reloj abovedado::1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0_Cierre de seguridad:Infalible: la pulsera de este reloj tiene un cierre especialmente seguro que impide una apertura accidental.:1:0_Caja de acero inoxidable y resina::1:0_Pantalla de neón:Las agujas y/o el índice están cubiertos por una capa fluorescente y, si el reloj se ha expuesto anteriormente a un foco de luz, brillan en la oscuridad.:1:0_Telememo 30::1:0_Temporizadores - 1/1 minuto - 24 horas::1:0_3 alarmas diarias::1:0
1;AQ-230A-1DMQYES;6_5_4;41;1;16.69;AQ-230A-1DMQYES;AQ-230A-1DMQYES;Casio;4971850437598;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AQ-230A-1DMQYES;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AQ-230A-1DMQYES.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Correa de acero inoxidable::1:0_Cierre ajustable::1:0_Clasificación de resistencia al agua (WR) según ISO 22810:Este modelo es resistente al agua según DIN 8310 o ISO 22810 y soporta pequeñas salpicaduras de agua. Deberá evitarse cualquier mayor contacto con el agua.:1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0
1;AQ-230A-7BMQYES;6_5_4;41;1;14.72;AQ-230A-7BMQYES;AQ-230A-7BMQYES;Casio;4971850437604;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AQ-230A-7BMQYES;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AQ-230A-7BMQYES.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Correa de acero inoxidable::1:0_Cierre ajustable::1:0_Clasificación de resistencia al agua (WR) según ISO 22810:Este modelo es resistente al agua según DIN 8310 o ISO 22810 y soporta pequeñas salpicaduras de agua. Deberá evitarse cualquier mayor contacto con el agua.:1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0
1;AQ-230A-7DMQYES;6_5_4;41;1;14.72;AQ-230A-7DMQYES;AQ-230A-7DMQYES;Casio;4971850437611;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AQ-230A-7DMQYES;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AQ-230A-7DMQYES.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Correa de acero inoxidable::1:0_Cierre ajustable::1:0_Clasificación de resistencia al agua (WR) según ISO 22810:Este modelo es resistente al agua según DIN 8310 o ISO 22810 y soporta pequeñas salpicaduras de agua. Deberá evitarse cualquier mayor contacto con el agua.:1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0
1;AQ-230GA-9DMQYES;6_5_4;59;1;24.01;AQ-230GA-9DMQYES;AQ-230GA-9DMQYES;Casio;4971850437628;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AQ-230GA-9DMQYES;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AQ-230GA-9DMQYES.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Correa de acero inoxidable::1:0_Cierre ajustable::1:0_Clasificación de resistencia al agua (WR) según ISO 22810:Este modelo es resistente al agua según DIN 8310 o ISO 22810 y soporta pequeñas salpicaduras de agua. Deberá evitarse cualquier mayor contacto con el agua.:1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0
1;AQ-S800W-1B2VEF;6_5_4;54.0023;1;21.98;AQ-S800W-1B2VEF;AQ-S800W-1B2VEF;Casio;4971850948148;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-S800W-1B2VEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-S800W-1B2VEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_5 alarmas diarias::1:0_Sonido de los botones activado/desactivado::1:0_Sistema de energía solar:El suministro de energía del reloj se lleva cabo mediante células solares independientes y respetuosas con el medio ambiente. La energía solar sobrante se almacena en una batería.:1:0_2 temporizadores - 5 s - 100 minutos (con función de repetición automática):Este modelo dispone de dos alarmas de cuenta atrás (temporizador) independientes que emiten una señal una vez transcurrido el tiempo configurado y, a continuación, inician una nueva cuenta atrás automáticamente. La capacidad de medición del reloj es de 100 minutos y puede configurarse en fracciones de 5 segundos.:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Indicador de pila baja:Un indicador muestra el nivel de pila actual.:1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0
1;AQ-S800W-1BVEF;6_5_4;54.0023;1;21.98;AQ-S800W-1BVEF;AQ-S800W-1BVEF;Casio;4971850948179;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-S800W-1BVEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-S800W-1BVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_5 alarmas diarias::1:0_Sonido de los botones activado/desactivado::1:0_Sistema de energía solar:El suministro de energía del reloj se lleva cabo mediante células solares independientes y respetuosas con el medio ambiente. La energía solar sobrante se almacena en una batería.:1:0_2 temporizadores - 5 s - 100 minutos (con función de repetición automática):Este modelo dispone de dos alarmas de cuenta atrás (temporizador) independientes que emiten una señal una vez transcurrido el tiempo configurado y, a continuación, inician una nueva cuenta atrás automáticamente. La capacidad de medición del reloj es de 100 minutos y puede configurarse en fracciones de 5 segundos.:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Indicador de pila baja:Un indicador muestra el nivel de pila actual.:1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0
1;AQ-S800WD-1EVEF;6_5_4;63.9999;1;26.048;AQ-S800WD-1EVEF;AQ-S800WD-1EVEF;Casio;4971850948230;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-S800WD-1EVEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-S800WD-1EVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Correa de acero inoxidable::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_5 alarmas diarias::1:0_Sonido de los botones activado/desactivado::1:0_Sistema de energía solar:El suministro de energía del reloj se lleva cabo mediante células solares independientes y respetuosas con el medio ambiente. La energía solar sobrante se almacena en una batería.:1:0_2 temporizadores - 5 s - 100 minutos (con función de repetición automática):Este modelo dispone de dos alarmas de cuenta atrás (temporizador) independientes que emiten una señal una vez transcurrido el tiempo configurado y, a continuación, inician una nueva cuenta atrás automáticamente. La capacidad de medición del reloj es de 100 minutos y puede configurarse en fracciones de 5 segundos.:1:0_Cristal de reloj abovedado::1:0_Indicador de pila baja:Un indicador muestra el nivel de pila actual.:1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0_Cierre de seguridad:Infalible: la pulsera de este reloj tiene un cierre especialmente seguro que impide una apertura accidental.:1:0
1;AQ-S810W-1AVEF;6_5_4;53.9999;1;21.98;AQ-S810W-1AVEF;AQ-S810W-1AVEF;Casio;4971850960553;0;Reloj Casio Collection analogico/digital;reloj_casio_collection;AQ-S810W-1AVEF;reloj_casio_collection;Reloj Casio Collection analogico/digital;https://www.mgvwatch.com/upload/AQ-S810W-1AVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Luz LED:Para iluminar la esfera del reloj se usa un diodo emisor de luz (LED).:1:0_Función de hora universal:La función de hora mundial muestra la hora actual en hasta 29 zonas horarias distintas.:1:0_5 alarmas diarias::1:0_Sonido de los botones activado/desactivado::1:0_Sistema de energía solar:El suministro de energía del reloj se lleva cabo mediante células solares independientes y respetuosas con el medio ambiente. La energía solar sobrante se almacena en una batería.:1:0_2 temporizadores - 5 s - 100 minutos (con función de repetición automática):Este modelo dispone de dos alarmas de cuenta atrás (temporizador) independientes que emiten una señal una vez transcurrido el tiempo configurado y, a continuación, inician una nueva cuenta atrás automáticamente. La capacidad de medición del reloj es de 100 minutos y puede configurarse en fracciones de 5 segundos.:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Indicador de pila baja:Un indicador muestra el nivel de pila actual.:1:0_Clasificación de resistencia al agua (10 bar):Perfecto para nadar y bucear: el reloj es resistente al agua hasta 10 bar (ISO 22810).:1:0
1;AW-48H-1BVEF;6_5_4;34.9992;1;14.25;AW-48H-1BVEF;AW-48H-1BVEF;Casio;4971850799405;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AW-48H-1BVEF;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AW-48H-1BVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (5 bar):Es posible ducharse y bañarse con este reloj, han sido comprobados para una resistencia al agua de hasta 5 bar (ISO 22810).:1:0
1;AW-48H-7BVEF;6_5_4;34.9992;1;14.25;AW-48H-7BVEF;AW-48H-7BVEF;Casio;4971850799467;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AW-48H-7BVEF;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AW-48H-7BVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (5 bar):Es posible ducharse y bañarse con este reloj, han sido comprobados para una resistencia al agua de hasta 5 bar (ISO 22810).:1:0
1;AW-49H-1BVEF;6_5_4;35;1;14.25;AW-49H-1BVEF;AW-49H-1BVEF;Casio;4971850808039;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AW-49H-1BVEF;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AW-49H-1BVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (5 bar):Es posible ducharse y bañarse con este reloj, han sido comprobados para una resistencia al agua de hasta 5 bar (ISO 22810).:1:0
1;AW-49H-7BVEF;6_5_4;34.9992;1;14.25;AW-49H-7BVEF;AW-49H-7BVEF;Casio;4971850808091;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AW-49H-7BVEF;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AW-49H-7BVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Clasificación de resistencia al agua (5 bar):Es posible ducharse y bañarse con este reloj, han sido comprobados para una resistencia al agua de hasta 5 bar (ISO 22810).:1:0
1;AW-49HE-2AVEF;6_5_4;34.9992;1;14.25;AW-49HE-2AVEF;AW-49HE-2AVEF;Casio;4971850807902;0;Reloj Casio Collection Retro analogico/digital;reloj_casio_collection;AW-49HE-2AVEF;reloj_casio_collection;Reloj Casio Collection Retro analogico/digital;https://www.mgvwatch.com/upload/AW-49HE-2AVEF.jpg;Cronómetro - 1/100 seg. - 1 hora:El tiempo transcurrido, los tiempos parciales y el tiempo final se miden con una precisión de centésimas de segundo. El reloj tiene capacidad para cronometrar hasta una hora.:1:0_Alarma diaria::1:0_Calendario automático:Una vez ajustado, el calendario automático muestra siempre la fecha correcta.:1:0_Indicación de hora normal de 12/24 horas:Las horas se visualizan ya sea en el formato de 12 o 24 horas.:1:0_Acryl Glass::1:0_Caja de resina::1:0_Precisión:radio-controlled segundos por mes:1:0_Tipo de pila:CTL920:1:0_Dimensiones:aprox. 46,8mm x 40,2mm x 10,4mm (A x A x P):1:0_Peso:aprox. 128 g:1:0_Segunda zona horaria::1:0_3 años - 1 pila:La pila proporciona al reloj la energía necesaria durante aprox. 3 años:1:0_Cristal de reloj abovedado::1:0_Correa de resina::1:0_Buckle::1:0_Pantalla de neón:Las agujas y/o el índice están cubiertos por una capa fluorescente y, si el reloj se ha expuesto anteriormente a un foco de luz, brillan en la oscuridad.:1:0_Clasificación de resistencia al agua (5 bar):Es posible ducharse y bañarse con este reloj, han sido comprobados para una resistencia al agua de hasta 5 bar (ISO 22810).:1:0
